,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,
1118,7.03E-05,-0.021900162,0.005622268,-0.037971281,0.006612629,-0.043996565,0,0.002398729,-0.020012587,-0.002279997,0.02356723,,
1119,0.005622268,-0.037971281,0.006612629,-0.043996565,0.002398729,-0.020012587,0,-0.002279997,0.02356723,-0.003792077,0.01658392,,
1120,0.006612629,-0.043996565,0.002398729,-0.020012587,-0.002279997,0.02356723,0,-0.003792077,0.01658392,-0.001004457,0.016309023,,
1121,0.002398729,-0.020012587,-0.002279997,0.02356723,-0.003792077,0.01658392,0,-0.001004457,0.016309023,0.0024876,0.006841496,,
1122,-0.002279997,0.02356723,-0.003792077,0.01658392,-0.001004457,0.016309023,0,0.0024876,0.006841496,0.002818942,-0.013863146,,
1123,-0.003792077,0.01658392,-0.001004457,0.016309023,0.0024876,0.006841496,0,0.002818942,-0.013863146,-0.000309348,-0.001913339,,
1124,-0.001004457,0.016309023,0.0024876,0.006841496,0.002818942,-0.013863146,0,-0.000309348,-0.001913339,-0.001341343,-0.004740089,,
1125,0.0024876,0.006841496,0.002818942,-0.013863146,-0.000309348,-0.001913339,0,-0.001341343,-0.004740089,0.00093466,-0.006022066,,
1126,0.002818942,-0.013863146,-0.000309348,-0.001913339,-0.001341343,-0.004740089,0,0.00093466,-0.006022066,0.01038599,-0.005056351,,
1127,-0.000309348,-0.001913339,-0.001341343,-0.004740089,0.00093466,-0.006022066,0,0.01038599,-0.005056351,0.017157197,-0.002114922,,
1128,-0.001341343,-0.004740089,0.00093466,-0.006022066,0.01038599,-0.005056351,0,0.017157197,-0.002114922,0.010029972,-0.00118053,,
1129,0.00093466,-0.006022066,0.01038599,-0.005056351,0.017157197,-0.002114922,0,0.010029972,-0.00118053,-0.01135242,0.000275463,,
1130,0.01038599,-0.005056351,0.017157197,-0.002114922,0.010029972,-0.00118053,0,-0.01135242,0.000275463,-0.024092674,0.001204014,,
1131,0.017157197,-0.002114922,0.010029972,-0.00118053,-0.01135242,0.000275463,0,-0.024092674,0.001204014,-0.021985888,-0.002034009,,
1132,0.010029972,-0.00118053,-0.01135242,0.000275463,-0.024092674,0.001204014,0,-0.021985888,-0.002034009,-0.008161008,-0.00411731,,
1133,-0.01135242,0.000275463,-0.024092674,0.001204014,-0.021985888,-0.002034009,0,-0.008161008,-0.00411731,0.006538987,-0.005218804,,
1134,-0.024092674,0.001204014,-0.021985888,-0.002034009,-0.008161008,-0.00411731,0,0.006538987,-0.005218804,0.017223239,-0.007189065,,
1135,-0.021985888,-0.002034009,-0.008161008,-0.00411731,0.006538987,-0.005218804,0,0.017223239,-0.007189065,0.014686286,-0.003829718,,
1136,-0.008161008,-0.00411731,0.006538987,-0.005218804,0.017223239,-0.007189065,0,0.014686286,-0.003829718,0.011018842,0.016383827,,
1137,0.006538987,-0.005218804,0.017223239,-0.007189065,0.014686286,-0.003829718,0,0.011018842,0.016383827,0.009271473,-0.088947684,,
1138,0.017223239,-0.007189065,0.014686286,-0.003829718,0.011018842,0.016383827,0,0.009271473,-0.088947684,0.011920393,-0.001662314,,
1139,0.014686286,-0.003829718,0.011018842,0.016383827,0.009271473,-0.088947684,0,0.011920393,-0.001662314,0.005127013,-0.003949881,,
1140,0.011018842,0.016383827,0.009271473,-0.088947684,0.011920393,-0.001662314,0,0.005127013,-0.003949881,0.0014548,-0.007430106,,
1141,0.009271473,-0.088947684,0.011920393,-0.001662314,0.005127013,-0.003949881,0,0.0014548,-0.007430106,0.002398133,-0.003115714,,
1142,0.011920393,-0.001662314,0.005127013,-0.003949881,0.0014548,-0.007430106,0,0.002398133,-0.003115714,0.008864194,-0.00176084,,
1143,0.005127013,-0.003949881,0.0014548,-0.007430106,0.002398133,-0.003115714,0,0.008864194,-0.00176084,0.016160518,-0.002785742,,
1144,0.0014548,-0.007430106,0.002398133,-0.003115714,0.008864194,-0.00176084,0,0.016160518,-0.002785742,0.022959709,0.004152104,,
1145,0.002398133,-0.003115714,0.008864194,-0.00176084,0.016160518,-0.002785742,0,0.022959709,0.004152104,0.027453125,0.007683724,,
1146,0.008864194,-0.00176084,0.016160518,-0.002785742,0.022959709,0.004152104,0,0.027453125,0.007683724,0.026426733,0.009923816,,
1147,0.016160518,-0.002785742,0.022959709,0.004152104,0.027453125,0.007683724,0,0.026426733,0.009923816,0.017273277,0.108772919,,
1148,0.022959709,0.004152104,0.027453125,0.007683724,0.026426733,0.009923816,0,0.017273277,0.108772919,0.002735436,0.025352925,,
1149,0.027453125,0.007683724,0.026426733,0.009923816,0.017273277,0.108772919,0,0.002735436,0.025352925,-0.009935617,0.006079391,,
1150,0.026426733,0.009923816,0.017273277,0.108772919,0.002735436,0.025352925,0,-0.009935617,0.006079391,-0.017319471,0.003834307,,
1151,0.017273277,0.108772919,0.002735436,0.025352925,-0.009935617,0.006079391,0,-0.017319471,0.003834307,-0.019446671,0.00393106,,
1152,0.002735436,0.025352925,-0.009935617,0.006079391,-0.017319471,0.003834307,0,-0.019446671,0.00393106,-0.020113498,0.00569367,,
1153,-0.009935617,0.006079391,-0.017319471,0.003834307,-0.019446671,0.00393106,0,-0.020113498,0.00569367,-0.020541787,0.004765302,,
1154,-0.017319471,0.003834307,-0.019446671,0.00393106,-0.020113498,0.00569367,0,-0.020541787,0.004765302,-0.017486095,0.003615893,,
1155,-0.019446671,0.00393106,-0.020113498,0.00569367,-0.020541787,0.004765302,0,-0.017486095,0.003615893,-0.017211765,0.00246758,,
1156,-0.020113498,0.00569367,-0.020541787,0.004765302,-0.017486095,0.003615893,-1,-0.017211765,0.00246758,-0.017388284,0.000994019,,
1157,-0.020541787,0.004765302,-0.017486095,0.003615893,-0.017211765,0.00246758,0,-0.017388284,0.000994019,-0.00917846,-0.001936074,,
1158,-0.017486095,0.003615893,-0.017211765,0.00246758,-0.017388284,0.000994019,0,-0.00917846,-0.001936074,-0.001365781,-0.003592003,,
1159,-0.017211765,0.00246758,-0.017388284,0.000994019,-0.00917846,-0.001936074,0,-0.001365781,-0.003592003,0.004518777,-0.003520671,,
1160,-0.017388284,0.000994019,-0.00917846,-0.001936074,-0.001365781,-0.003592003,0,0.004518777,-0.003520671,0.001557678,-0.002546888,,
1161,-0.00917846,-0.001936074,-0.001365781,-0.003592003,0.004518777,-0.003520671,0,0.001557678,-0.002546888,-0.004636675,-0.001589354,,
1162,-0.001365781,-0.003592003,0.004518777,-0.003520671,0.001557678,-0.002546888,0,-0.004636675,-0.001589354,-0.00787881,0.000317397,,
1163,0.004518777,-0.003520671,0.001557678,-0.002546888,-0.004636675,-0.001589354,0,-0.00787881,0.000317397,-0.009493828,0.001694629,,
1164,0.001557678,-0.002546888,-0.004636675,-0.001589354,-0.00787881,0.000317397,0,-0.009493828,0.001694629,-0.005547911,0.002213281,,
1165,-0.004636675,-0.001589354,-0.00787881,0.000317397,-0.009493828,0.001694629,0,-0.005547911,0.002213281,-0.004417062,0.001435865,,
1166,-0.00787881,0.000317397,-0.009493828,0.001694629,-0.005547911,0.002213281,0,-0.004417062,0.001435865,-0.003704101,-0.000301942,,
1167,-0.009493828,0.001694629,-0.005547911,0.002213281,-0.004417062,0.001435865,0,-0.003704101,-0.000301942,-0.007534534,-0.001855697,,
1168,-0.005547911,0.002213281,-0.004417062,0.001435865,-0.003704101,-0.000301942,0,-0.007534534,-0.001855697,-0.012741148,-0.002406642,,
1169,-0.004417062,0.001435865,-0.003704101,-0.000301942,-0.007534534,-0.001855697,0,-0.012741148,-0.002406642,-0.015635639,-0.002221886,,
1170,-0.003704101,-0.000301942,-0.007534534,-0.001855697,-0.012741148,-0.002406642,0,-0.015635639,-0.002221886,-0.016095489,-0.00219265,,
1171,-0.007534534,-0.001855697,-0.012741148,-0.002406642,-0.015635639,-0.002221886,0,-0.016095489,-0.00219265,-0.013401717,-0.002649587,,
1172,-0.012741148,-0.002406642,-0.015635639,-0.002221886,-0.016095489,-0.00219265,0,-0.013401717,-0.002649587,-0.015979797,-0.002207331,,
1173,-0.015635639,-0.002221886,-0.016095489,-0.00219265,-0.013401717,-0.002649587,0,-0.015979797,-0.002207331,-0.022307813,-0.001804534,,
1174,-0.016095489,-0.00219265,-0.013401717,-0.002649587,-0.015979797,-0.002207331,0,-0.022307813,-0.001804534,-0.026698649,-0.000409789,,
1175,-0.013401717,-0.002649587,-0.015979797,-0.002207331,-0.022307813,-0.001804534,0,-0.026698649,-0.000409789,-0.028265178,0.000961483,,
1176,-0.015979797,-0.002207331,-0.022307813,-0.001804534,-0.026698649,-0.000409789,0,-0.028265178,0.000961483,-0.020085901,-0.003655821,,
1177,-0.022307813,-0.001804534,-0.026698649,-0.000409789,-0.028265178,0.000961483,0,-0.020085901,-0.003655821,-0.006331533,-0.005605757,,
1178,-0.026698649,-0.000409789,-0.028265178,0.000961483,-0.020085901,-0.003655821,0,-0.006331533,-0.005605757,0.002751678,-0.006057754,,
1179,-0.028265178,0.000961483,-0.020085901,-0.003655821,-0.006331533,-0.005605757,0,0.002751678,-0.006057754,0.006756544,-0.006576166,,
1180,-0.020085901,-0.003655821,-0.006331533,-0.005605757,0.002751678,-0.006057754,0,0.006756544,-0.006576166,0.007041037,-0.005746707,,
1181,-0.006331533,-0.005605757,0.002751678,-0.006057754,0.006756544,-0.006576166,0,0.007041037,-0.005746707,0.009822518,-0.004329443,,
1182,0.002751678,-0.006057754,0.006756544,-0.006576166,0.007041037,-0.005746707,0,0.009822518,-0.004329443,0.012865901,-0.002498925,,
1183,0.006756544,-0.006576166,0.007041037,-0.005746707,0.009822518,-0.004329443,0,0.012865901,-0.002498925,0.018925965,-0.000763074,,
1184,0.007041037,-0.005746707,0.009822518,-0.004329443,0.012865901,-0.002498925,0,0.018925965,-0.000763074,0.028403401,0.006042376,,
1185,0.009822518,-0.004329443,0.012865901,-0.002498925,0.018925965,-0.000763074,0,0.028403401,0.006042376,0.033758819,0.010081157,,
1186,0.012865901,-0.002498925,0.018925965,-0.000763074,0.028403401,0.006042376,0,0.033758819,0.010081157,0.03546375,0.00368382,,
1187,0.018925965,-0.000763074,0.028403401,0.006042376,0.033758819,0.010081157,0,0.03546375,0.00368382,0.0282166,0.000909306,,
1188,0.028403401,0.006042376,0.033758819,0.010081157,0.03546375,0.00368382,0,0.0282166,0.000909306,0.024618089,0.001406871,,
1189,0.033758819,0.010081157,0.03546375,0.00368382,0.0282166,0.000909306,0,0.024618089,0.001406871,0.020452261,0.00155741,,
1190,0.03546375,0.00368382,0.0282166,0.000909306,0.024618089,0.001406871,0,0.020452261,0.00155741,0.013383001,0.000492297,,
1191,0.0282166,0.000909306,0.024618089,0.001406871,0.020452261,0.00155741,0,0.013383001,0.000492297,0.015862226,0.000680797,,
1192,0.024618089,0.001406871,0.020452261,0.00155741,0.013383001,0.000492297,0,0.015862226,0.000680797,0.020930648,0.001122184,,
1193,0.020452261,0.00155741,0.013383001,0.000492297,0.015862226,0.000680797,0,0.020930648,0.001122184,0.026109517,0.002071075,,
1194,0.013383001,0.000492297,0.015862226,0.000680797,0.020930648,0.001122184,0,0.026109517,0.002071075,0.027060568,0.001445282,,
1195,0.015862226,0.000680797,0.020930648,0.001122184,0.026109517,0.002071075,0,0.027060568,0.001445282,0.019053072,0.001342587,,
1196,0.020930648,0.001122184,0.026109517,0.002071075,0.027060568,0.001445282,0,0.019053072,0.001342587,0.008024603,0.000919357,,
1197,0.026109517,0.002071075,0.027060568,0.001445282,0.019053072,0.001342587,0,0.008024603,0.000919357,-0.003747851,0.000304325,,
1198,0.027060568,0.001445282,0.019053072,0.001342587,0.008024603,0.000919357,0,-0.003747851,0.000304325,-0.013820261,-0.000230836,,
1199,0.019053072,0.001342587,0.008024603,0.000919357,-0.003747851,0.000304325,0,-0.013820261,-0.000230836,-0.02309069,-0.000528758,,
1200,0.008024603,0.000919357,-0.003747851,0.000304325,-0.013820261,-0.000230836,0,-0.02309069,-0.000528758,-0.022122175,-0.000561366,,
1201,-0.003747851,0.000304325,-0.013820261,-0.000230836,-0.02309069,-0.000528758,0,-0.022122175,-0.000561366,-0.012306988,-0.000588933,,
1202,-0.013820261,-0.000230836,-0.02309069,-0.000528758,-0.022122175,-0.000561366,0,-0.012306988,-0.000588933,-0.005861491,-0.000440538,,
1203,-0.02309069,-0.000528758,-0.022122175,-0.000561366,-0.012306988,-0.000588933,0,-0.005861491,-0.000440538,-0.000345439,-4.10E-05,,
1204,-0.022122175,-0.000561366,-0.012306988,-0.000588933,-0.005861491,-0.000440538,0,-0.000345439,-4.10E-05,0.005486548,0.000682518,,
1205,-0.012306988,-0.000588933,-0.005861491,-0.000440538,-0.000345439,-4.10E-05,0,0.005486548,0.000682518,0.003732413,0,,
1206,-0.005861491,-0.000440538,-0.000345439,-4.10E-05,0.005486548,0.000682518,-1,0.003732413,0,-0.008252859,0,,
1207,-0.000345439,-4.10E-05,0.005486548,0.000682518,0.003732413,0,0,-0.008252859,0,-0.018680751,0,,
1208,0.005486548,0.000682518,0.003732413,0,-0.008252859,0,0,-0.018680751,0,-0.024194479,0,,
1209,0.003732413,0,-0.008252859,0,-0.018680751,0,0,-0.024194479,0,-0.0183312,0,,
1210,-0.008252859,0,-0.018680751,0,-0.024194479,0,0,-0.0183312,0,-0.003002226,0,,
1211,-0.018680751,0,-0.024194479,0,-0.0183312,0,0,-0.003002226,0,0.009860635,0,,
1212,-0.024194479,0,-0.0183312,0,-0.003002226,0,0,0.009860635,0,0.017693818,0,,
1213,-0.0183312,0,-0.003002226,0,0.009860635,0,0,0.017693818,0,0.019728273,0,,
1214,-0.003002226,0,0.009860635,0,0.017693818,0,0,0.019728273,0,0.016662955,0,,
1215,0.009860635,0,0.017693818,0,0.019728273,0,0,0.016662955,0,0.011520952,0,,
1216,0.017693818,0,0.019728273,0,0.016662955,0,0,0.011520952,0,0.005887181,0,,
1217,0.019728273,0,0.016662955,0,0.011520952,0,0,0.005887181,0,0.001676738,0,,
1218,0.016662955,0,0.011520952,0,0.005887181,0,0,0.001676738,0,0.002640784,0,,
1219,0.011520952,0,0.005887181,0,0.001676738,0,0,0.002640784,0,0.005952388,0,,
1220,0.005887181,0,0.001676738,0,0.002640784,0,0,0.005952388,0,0.008401632,0,,
1221,0.001676738,0,0.002640784,0,0.005952388,0,0,0.008401632,0,0.008651912,0,,
1222,0.002640784,0,0.005952388,0,0.008401632,0,0,0.008651912,0,0.00717327,0,,
1223,0.005952388,0,0.008401632,0,0.008651912,0,0,0.00717327,0,-9.46E-05,-0.007484352,,
1224,0.008401632,0,0.008651912,0,0.00717327,0,0,-9.46E-05,-0.007484352,-0.0116041,-0.000146594,,
1225,0.008651912,0,0.00717327,0,-9.46E-05,-0.007484352,0,-0.0116041,-0.000146594,-0.021412402,-0.000574343,,
1226,0.00717327,0,-9.46E-05,-0.007484352,-0.0116041,-0.000146594,0,-0.021412402,-0.000574343,-0.027615458,-0.001183921,,
1227,-9.46E-05,-0.007484352,-0.0116041,-0.000146594,-0.021412402,-0.000574343,0,-0.027615458,-0.001183921,-0.027837902,-0.001570638,,
1228,-0.0116041,-0.000146594,-0.021412402,-0.000574343,-0.027615458,-0.001183921,0,-0.027837902,-0.001570638,-0.023730069,-0.001663676,,
1229,-0.021412402,-0.000574343,-0.027615458,-0.001183921,-0.027837902,-0.001570638,0,-0.023730069,-0.001663676,-0.014975935,-0.001430776,,
1230,-0.027615458,-0.001183921,-0.027837902,-0.001570638,-0.023730069,-0.001663676,0,-0.014975935,-0.001430776,0.000702202,-0.001006862,,
1231,-0.027837902,-0.001570638,-0.023730069,-0.001663676,-0.014975935,-0.001430776,0,0.000702202,-0.001006862,0.00488764,-0.000590606,,
1232,-0.023730069,-0.001663676,-0.014975935,-0.001430776,0.000702202,-0.001006862,0,0.00488764,-0.000590606,0.003249675,-0.000295503,,
1233,-0.014975935,-0.001430776,0.000702202,-0.001006862,0.00488764,-0.000590606,0,0.003249675,-0.000295503,-0.000239044,-0.000152532,,
1234,0.000702202,-0.001006862,0.00488764,-0.000590606,0.003249675,-0.000295503,0,-0.000239044,-0.000152532,-0.004375786,-8.54E-05,,
1235,0.00488764,-0.000590606,0.003249675,-0.000295503,-0.000239044,-0.000152532,0,-0.004375786,-8.54E-05,0.000744402,-0.002809703,,
1236,0.003249675,-0.000295503,-0.000239044,-0.000152532,-0.004375786,-8.54E-05,0,0.000744402,-0.002809703,0.009301126,-0.002086177,,
1237,-0.000239044,-0.000152532,-0.004375786,-8.54E-05,0.000744402,-0.002809703,0,0.009301126,-0.002086177,0.023176223,0.012320884,,
1238,-0.004375786,-8.54E-05,0.000744402,-0.002809703,0.009301126,-0.002086177,0,0.023176223,0.012320884,0.030275017,0.009001218,,
1239,0.000744402,-0.002809703,0.009301126,-0.002086177,0.023176223,0.012320884,0,0.030275017,0.009001218,0.032189935,-0.005465299,,
1240,0.009301126,-0.002086177,0.023176223,0.012320884,0.030275017,0.009001218,0,0.032189935,-0.005465299,0.025148213,0.025910929,,
1241,0.023176223,0.012320884,0.030275017,0.009001218,0.032189935,-0.005465299,0,0.025148213,0.025910929,0.017615169,0.015141007,,
1242,0.030275017,0.009001218,0.032189935,-0.005465299,0.025148213,0.025910929,0,0.017615169,0.015141007,0.014600933,0.006718475,,
1243,0.032189935,-0.005465299,0.025148213,0.025910929,0.017615169,0.015141007,0,0.014600933,0.006718475,0.011557519,-4.13E-05,,
1244,0.025148213,0.025910929,0.017615169,0.015141007,0.014600933,0.006718475,0,0.011557519,-4.13E-05,0.007347971,-0.004451711,,
1245,0.017615169,0.015141007,0.014600933,0.006718475,0.011557519,-4.13E-05,0,0.007347971,-0.004451711,0.004466861,-0.00230499,,
1246,0.014600933,0.006718475,0.011557519,-4.13E-05,0.007347971,-0.004451711,0,0.004466861,-0.00230499,0.000442684,0.001469027,,
1247,0.011557519,-4.13E-05,0.007347971,-0.004451711,0.004466861,-0.00230499,0,0.000442684,0.001469027,-0.001141012,0.001333233,,
1248,0.007347971,-0.004451711,0.004466861,-0.00230499,0.000442684,0.001469027,0,-0.001141012,0.001333233,-0.000528544,0.000976264,,
1249,0.004466861,-0.00230499,0.000442684,0.001469027,-0.001141012,0.001333233,0,-0.000528544,0.000976264,-0.001090109,0.001558322,,
1250,0.000442684,0.001469027,-0.001141012,0.001333233,-0.000528544,0.000976264,0,-0.001090109,0.001558322,-0.004268706,0.003116563,,
1251,-0.001141012,0.001333233,-0.000528544,0.000976264,-0.001090109,0.001558322,0,-0.004268706,0.003116563,-0.013041705,0.005062882,,
1252,-0.000528544,0.000976264,-0.001090109,0.001558322,-0.004268706,0.003116563,0,-0.013041705,0.005062882,-0.026167959,0.008706626,,
1253,-0.001090109,0.001558322,-0.004268706,0.003116563,-0.013041705,0.005062882,0,-0.026167959,0.008706626,-0.035601974,0.018551439,,
1254,-0.004268706,0.003116563,-0.013041705,0.005062882,-0.026167959,0.008706626,0,-0.035601974,0.018551439,-0.038934559,0.055298939,,
1255,-0.013041705,0.005062882,-0.026167959,0.008706626,-0.035601974,0.018551439,0,-0.038934559,0.055298939,-0.031234354,-0.042236105,,
1256,-0.026167959,0.008706626,-0.035601974,0.018551439,-0.038934559,0.055298939,0,-0.031234354,-0.042236105,-0.019457966,-0.030802831,,
1257,-0.035601974,0.018551439,-0.038934559,0.055298939,-0.031234354,-0.042236105,0,-0.019457966,-0.030802831,-0.006566525,-0.012552582,,
1258,-0.038934559,0.055298939,-0.031234354,-0.042236105,-0.019457966,-0.030802831,-1,-0.006566525,-0.012552582,-0.002487183,-0.015577674,,
1259,-0.031234354,-0.042236105,-0.019457966,-0.030802831,-0.006566525,-0.012552582,0,-0.002487183,-0.015577674,-0.001807958,-0.012002841,,
1260,-0.019457966,-0.030802831,-0.006566525,-0.012552582,-0.002487183,-0.015577674,0,-0.001807958,-0.012002841,-0.009407431,0.001385085,,
1261,-0.006566525,-0.012552582,-0.002487183,-0.015577674,-0.001807958,-0.012002841,0,-0.009407431,0.001385085,0.002548307,-0.001204804,,
1262,-0.002487183,-0.015577674,-0.001807958,-0.012002841,-0.009407431,0.001385085,0,0.002548307,-0.001204804,0.013051182,-0.00221134,,
1263,-0.001807958,-0.012002841,-0.009407431,0.001385085,0.002548307,-0.001204804,0,0.013051182,-0.00221134,0.017281428,-0.002073996,,
1264,-0.009407431,0.001385085,0.002548307,-0.001204804,0.013051182,-0.00221134,0,0.017281428,-0.002073996,0.017045781,-0.001606829,,
1265,0.002548307,-0.001204804,0.013051182,-0.00221134,0.017281428,-0.002073996,0,0.017045781,-0.001606829,0.019410431,-0.00165946,,
1266,0.013051182,-0.00221134,0.017281428,-0.002073996,0.017045781,-0.001606829,0,0.019410431,-0.00165946,0.00771226,-0.001895435,,
1267,0.017281428,-0.002073996,0.017045781,-0.001606829,0.019410431,-0.00165946,0,0.00771226,-0.001895435,0.000866763,-0.002077743,,
1268,0.017045781,-0.001606829,0.019410431,-0.00165946,0.00771226,-0.001895435,0,0.000866763,-0.002077743,-0.004102871,0.008778814,,
1269,0.019410431,-0.00165946,0.00771226,-0.001895435,0.000866763,-0.002077743,0,-0.004102871,0.008778814,-0.008640476,0,,
1270,0.00771226,-0.001895435,0.000866763,-0.002077743,-0.004102871,0.008778814,0,-0.008640476,0,-0.012322992,0,,
1271,0.000866763,-0.002077743,-0.004102871,0.008778814,-0.008640476,0,0,-0.012322992,0,-0.013319016,0,,
