,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,,
3078,0.043576941,-0.005415909,0.00566785,0.006540384,-0.018546939,0,0,0.006711185,-0.019588754,0.007695332,-0.010263354,,,
3079,0.00566785,0.006540384,-0.018546939,0,0.006711185,-0.019588754,0,0.007695332,-0.010263354,0.019457355,0.005892381,,,
3080,-0.018546939,0,0.006711185,-0.019588754,0.007695332,-0.010263354,0,0.019457355,0.005892381,0.071451887,0,,,
3081,0.006711185,-0.019588754,0.007695332,-0.010263354,0.019457355,0.005892381,0,0.071451887,0,0.039033204,0.003382623,,,
3082,0.007695332,-0.010263354,0.019457355,0.005892381,0.071451887,0,0,0.039033204,0.003382623,0.050568312,0.002200425,,,
3083,0.019457355,0.005892381,0.071451887,0,0.039033204,0.003382623,0,0.050568312,0.002200425,0.021453902,-0.02323962,,,
3084,0.071451887,0,0.039033204,0.003382623,0.050568312,0.002200425,0,0.021453902,-0.02323962,-0.01813902,0.01771269,,,
3085,0.039033204,0.003382623,0.050568312,0.002200425,0.021453902,-0.02323962,0,-0.01813902,0.01771269,-0.079064891,0.010938168,,,
3086,0.050568312,0.002200425,0.021453902,-0.02323962,-0.01813902,0.01771269,0,-0.079064891,0.010938168,-0.138161987,-0.008743867,,,
3087,0.021453902,-0.02323962,-0.01813902,0.01771269,-0.079064891,0.010938168,0,-0.138161987,-0.008743867,-0.121595711,0.000885069,,,
3088,-0.01813902,0.01771269,-0.079064891,0.010938168,-0.138161987,-0.008743867,0,-0.121595711,0.000885069,-0.054147378,-0.00630014,,,
3089,-0.079064891,0.010938168,-0.138161987,-0.008743867,-0.121595711,0.000885069,0,-0.054147378,-0.00630014,-0.042440131,-0.005068284,,,
3090,-0.138161987,-0.008743867,-0.121595711,0.000885069,-0.054147378,-0.00630014,0,-0.042440131,-0.005068284,-0.017217249,-0.005196257,,,
3091,-0.121595711,0.000885069,-0.054147378,-0.00630014,-0.042440131,-0.005068284,0,-0.017217249,-0.005196257,0.143577427,-0.002041053,,,
3092,-0.054147378,-0.00630014,-0.042440131,-0.005068284,-0.017217249,-0.005196257,0,0.143577427,-0.002041053,0.121068954,-0.003311936,,,
3093,-0.042440131,-0.005068284,-0.017217249,-0.005196257,0.143577427,-0.002041053,0,0.121068954,-0.003311936,0.080420494,0.003303647,,,
3094,-0.017217249,-0.005196257,0.143577427,-0.002041053,0.121068954,-0.003311936,0,0.080420494,0.003303647,-0.004542693,0.00220626,,,
3095,0.143577427,-0.002041053,0.121068954,-0.003311936,0.080420494,0.003303647,0,-0.004542693,0.00220626,0.011629447,0.015741948,,,
3096,0.121068954,-0.003311936,0.080420494,0.003303647,-0.004542693,0.00220626,0,0.011629447,0.015741948,-0.01297605,-0.023846403,,,
3097,0.080420494,0.003303647,-0.004542693,0.00220626,0.011629447,0.015741948,0,-0.01297605,-0.023846403,-0.103316441,-0.040262774,,,
3098,-0.004542693,0.00220626,0.011629447,0.015741948,-0.01297605,-0.023846403,0,-0.103316441,-0.040262774,-0.065487772,0.025364071,,,
3099,0.011629447,0.015741948,-0.01297605,-0.023846403,-0.103316441,-0.040262774,0,-0.065487772,0.025364071,0.007353768,0.014081165,,,
3100,-0.01297605,-0.023846403,-0.103316441,-0.040262774,-0.065487772,0.025364071,0,0.007353768,0.014081165,-0.022619501,-0.000922367,,,
3101,-0.103316441,-0.040262774,-0.065487772,0.025364071,0.007353768,0.014081165,0,-0.022619501,-0.000922367,-0.025241747,-0.006830677,,,
3102,-0.065487772,0.025364071,0.007353768,0.014081165,-0.022619501,-0.000922367,0,-0.025241747,-0.006830677,0.01720348,0.013022348,,,
3103,0.007353768,0.014081165,-0.022619501,-0.000922367,-0.025241747,-0.006830677,0,0.01720348,0.013022348,0.000172839,0.030195653,,,
3104,-0.022619501,-0.000922367,-0.025241747,-0.006830677,0.01720348,0.013022348,0,0.000172839,0.030195653,-0.007551432,0.00428459,,,
3105,-0.025241747,-0.006830677,0.01720348,0.013022348,0.000172839,0.030195653,0,-0.007551432,0.00428459,0.001064107,-0.0052481,,,
3106,0.01720348,0.013022348,0.000172839,0.030195653,-0.007551432,0.00428459,0,0.001064107,-0.0052481,0.046707094,0.016396403,,,
3107,0.000172839,0.030195653,-0.007551432,0.00428459,0.001064107,-0.0052481,0,0.046707094,0.016396403,0.049452931,0.017542407,,,
3108,-0.007551432,0.00428459,0.001064107,-0.0052481,0.046707094,0.016396403,0,0.049452931,0.017542407,0.017451763,-0.008580383,,,
3109,0.001064107,-0.0052481,0.046707094,0.016396403,0.049452931,0.017542407,0,0.017451763,-0.008580383,0.018475801,-0.0148439,,,
3110,0.046707094,0.016396403,0.049452931,0.017542407,0.017451763,-0.008580383,0,0.018475801,-0.0148439,0.042273,0,,,
3111,0.049452931,0.017542407,0.017451763,-0.008580383,0.018475801,-0.0148439,0,0.042273,0,0.03125155,0,,,
3112,0.017451763,-0.008580383,0.018475801,-0.0148439,0.042273,0,0,0.03125155,0,-0.022585049,0,,,
3113,0.018475801,-0.0148439,0.042273,0,0.03125155,0,0,-0.022585049,0,-0.091563031,0,,,
3114,0.042273,0,0.03125155,0,-0.022585049,0,0,-0.091563031,0,-0.06722492,-0.102968913,,,
3115,0.03125155,0,-0.022585049,0,-0.091563031,0,0,-0.06722492,-0.102968913,-0.032231003,0.065701392,,,
3116,-0.022585049,0,-0.091563031,0,-0.06722492,-0.102968913,0,-0.032231003,0.065701392,-0.03464888,-0.014818236,,,
3117,-0.091563031,0,-0.06722492,-0.102968913,-0.032231003,0.065701392,0,-0.03464888,-0.014818236,-0.032637417,0.00377138,,,
3118,-0.06722492,-0.102968913,-0.032231003,0.065701392,-0.03464888,-0.014818236,0,-0.032637417,0.00377138,0.013263553,-0.024296507,,,
3119,-0.032231003,0.065701392,-0.03464888,-0.014818236,-0.032637417,0.00377138,0,0.013263553,-0.024296507,0.021002203,-0.01126653,,,
3120,-0.03464888,-0.014818236,-0.032637417,0.00377138,0.013263553,-0.024296507,0,0.021002203,-0.01126653,0.014137089,0.009834081,,,
3121,-0.032637417,0.00377138,0.013263553,-0.024296507,0.021002203,-0.01126653,0,0.014137089,0.009834081,0.020511404,0.020731643,,,
3122,0.013263553,-0.024296507,0.021002203,-0.01126653,0.014137089,0.009834081,0,0.020511404,0.020731643,-0.002344444,0.000281349,,,
3123,0.021002203,-0.01126653,0.014137089,0.009834081,0.020511404,0.020731643,0,-0.002344444,0.000281349,-0.042151034,-0.017361872,,,
3124,0.014137089,0.009834081,0.020511404,0.020731643,-0.002344444,0.000281349,0,-0.042151034,-0.017361872,-0.015042067,0.022641562,,,
3125,0.020511404,0.020731643,-0.002344444,0.000281349,-0.042151034,-0.017361872,0,-0.015042067,0.022641562,0.019310057,0.017699137,,,
3126,-0.002344444,0.000281349,-0.042151034,-0.017361872,-0.015042067,0.022641562,0,0.019310057,0.017699137,0.012865365,0,,,
3127,-0.042151034,-0.017361872,-0.015042067,0.022641562,0.019310057,0.017699137,0,0.012865365,0,0.092683971,0,,,
3128,-0.015042067,0.022641562,0.019310057,0.017699137,0.012865365,0,0,0.092683971,0,0.051781461,0.00170901,,,
3129,0.019310057,0.017699137,0.012865365,0,0.092683971,0,0,0.051781461,0.00170901,0.020439506,0.005642179,,,
3130,0.012865365,0,0.092683971,0,0.051781461,0.00170901,0,0.020439506,0.005642179,0.014034629,0,,,
3131,0.092683971,0,0.051781461,0.00170901,0.020439506,0.005642179,0,0.014034629,0,0.026147634,0.094988607,,,
3132,0.051781461,0.00170901,0.020439506,0.005642179,0.014034629,0,0,0.026147634,0.094988607,0.036665291,-0.000471562,,,
3133,0.020439506,0.005642179,0.014034629,0,0.026147634,0.094988607,0,0.036665291,-0.000471562,-0.007686943,-0.025086917,,,
3134,0.014034629,0,0.026147634,0.094988607,0.036665291,-0.000471562,0,-0.007686943,-0.025086917,-0.059489489,-0.009230122,,,
3135,0.026147634,0.094988607,0.036665291,-0.000471562,-0.007686943,-0.025086917,0,-0.059489489,-0.009230122,-0.027291834,-0.003667563,,,
3136,0.036665291,-0.000471562,-0.007686943,-0.025086917,-0.059489489,-0.009230122,0,-0.027291834,-0.003667563,-0.030682445,-0.012337103,,,
3137,-0.007686943,-0.025086917,-0.059489489,-0.009230122,-0.027291834,-0.003667563,0,-0.030682445,-0.012337103,-0.07076782,-0.016133815,,,
3138,-0.059489489,-0.009230122,-0.027291834,-0.003667563,-0.030682445,-0.012337103,0,-0.07076782,-0.016133815,-0.074371532,0.010450393,,,
3139,-0.027291834,-0.003667563,-0.030682445,-0.012337103,-0.07076782,-0.016133815,0,-0.074371532,0.010450393,0.023131266,-0.023470651,,,
3140,-0.030682445,-0.012337103,-0.07076782,-0.016133815,-0.074371532,0.010450393,0,0.023131266,-0.023470651,0.081189945,-0.009564381,,,
3141,-0.07076782,-0.016133815,-0.074371532,0.010450393,0.023131266,-0.023470651,0,0.081189945,-0.009564381,0.052068308,-0.001094693,,,
3142,-0.074371532,0.010450393,0.023131266,-0.023470651,0.081189945,-0.009564381,0,0.052068308,-0.001094693,0.021097332,-0.001691779,,,
3143,0.023131266,-0.023470651,0.081189945,-0.009564381,0.052068308,-0.001094693,0,0.021097332,-0.001691779,0.031958789,-0.000230582,,,
3144,0.081189945,-0.009564381,0.052068308,-0.001094693,0.021097332,-0.001691779,0,0.031958789,-0.000230582,0.013566896,-0.00201311,,,
3145,0.052068308,-0.001094693,0.021097332,-0.001691779,0.031958789,-0.000230582,0,0.013566896,-0.00201311,-0.024391592,-0.004466876,,,
3146,0.021097332,-0.001691779,0.031958789,-0.000230582,0.013566896,-0.00201311,0,-0.024391592,-0.004466876,0.007786527,0.000426458,,,
3147,0.031958789,-0.000230582,0.013566896,-0.00201311,-0.024391592,-0.004466876,0,0.007786527,0.000426458,0.041724294,0.007526278,,,
3148,0.013566896,-0.00201311,-0.024391592,-0.004466876,0.007786527,0.000426458,0,0.041724294,0.007526278,0.032859638,0.001729276,,,
3149,-0.024391592,-0.004466876,0.007786527,0.000426458,0.041724294,0.007526278,0,0.032859638,0.001729276,0.014892489,-8.82E-05,,,
3150,0.007786527,0.000426458,0.041724294,0.007526278,0.032859638,0.001729276,0,0.014892489,-8.82E-05,0.02478148,0.017156482,,,
3151,0.041724294,0.007526278,0.032859638,0.001729276,0.014892489,-8.82E-05,0,0.02478148,0.017156482,-0.014179632,0.029824927,,,
3152,0.032859638,0.001729276,0.014892489,-8.82E-05,0.02478148,0.017156482,0,-0.014179632,0.029824927,-0.114370093,-0.034512252,,,
3153,0.014892489,-8.82E-05,0.02478148,0.017156482,-0.014179632,0.029824927,0,-0.114370093,-0.034512252,-0.078746468,-0.02153804,,,
3154,0.02478148,0.017156482,-0.014179632,0.029824927,-0.114370093,-0.034512252,0,-0.078746468,-0.02153804,0.018982291,-0.001442619,,,
3155,-0.014179632,0.029824927,-0.114370093,-0.034512252,-0.078746468,-0.02153804,0,0.018982291,-0.001442619,0.022590429,4.87E-05,,,
3156,-0.114370093,-0.034512252,-0.078746468,-0.02153804,0.018982291,-0.001442619,0,0.022590429,4.87E-05,-0.001715019,0.000142729,,,
3157,-0.078746468,-0.02153804,0.018982291,-0.001442619,0.022590429,4.87E-05,0,-0.001715019,0.000142729,0.036643818,0.001648225,,,
3158,0.018982291,-0.001442619,0.022590429,4.87E-05,-0.001715019,0.000142729,0,0.036643818,0.001648225,-0.016928747,0.003492545,,,
3159,0.022590429,4.87E-05,-0.001715019,0.000142729,0.036643818,0.001648225,0,-0.016928747,0.003492545,-0.046665221,0.001122558,,,
3160,-0.001715019,0.000142729,0.036643818,0.001648225,-0.016928747,0.003492545,0,-0.046665221,0.001122558,-0.046261936,0.008267496,,,
3161,0.036643818,0.001648225,-0.016928747,0.003492545,-0.046665221,0.001122558,0,-0.046261936,0.008267496,0.074844524,0.051609948,,,
3162,-0.016928747,0.003492545,-0.046665221,0.001122558,-0.046261936,0.008267496,0,0.074844524,0.051609948,0.026766449,0.03551425,,,
3163,-0.046665221,0.001122558,-0.046261936,0.008267496,0.074844524,0.051609948,0,0.026766449,0.03551425,-0.003959432,0.038217276,,,
3164,-0.046261936,0.008267496,0.074844524,0.051609948,0.026766449,0.03551425,0,-0.003959432,0.038217276,0.001078188,0.027005702,,,
3165,0.074844524,0.051609948,0.026766449,0.03551425,-0.003959432,0.038217276,0,0.001078188,0.027005702,-0.053063869,0,,,
3166,0.026766449,0.03551425,-0.003959432,0.038217276,0.001078188,0.027005702,0,-0.053063869,0,-0.057526067,0,,,
3167,-0.003959432,0.038217276,0.001078188,0.027005702,-0.053063869,0,0,-0.057526067,0,-0.000817195,0,,,
3168,0.001078188,0.027005702,-0.053063869,0,-0.057526067,0,0,-0.000817195,0,0.053483993,-0.200111926,,,
3169,-0.053063869,0,-0.057526067,0,-0.000817195,0,0,0.053483993,-0.200111926,0.032413557,0.024950817,,,
3170,-0.057526067,0,-0.000817195,0,0.053483993,-0.200111926,0,0.032413557,0.024950817,0.012042701,-0.021116078,,,
3171,-0.000817195,0,0.053483993,-0.200111926,0.032413557,0.024950817,0,0.012042701,-0.021116078,0.018056348,-0.111231238,,,
3172,0.053483993,-0.200111926,0.032413557,0.024950817,0.012042701,-0.021116078,0,0.018056348,-0.111231238,0.063109621,-0.031973489,,,
3173,0.032413557,0.024950817,0.012042701,-0.021116078,0.018056348,-0.111231238,0,0.063109621,-0.031973489,0.048292458,-0.04875331,,,
3174,0.012042701,-0.021116078,0.018056348,-0.111231238,0.063109621,-0.031973489,0,0.048292458,-0.04875331,0.04677777,0.028292913,,,
3175,0.018056348,-0.111231238,0.063109621,-0.031973489,0.048292458,-0.04875331,0,0.04677777,0.028292913,0.055815496,-0.02615257,,,
3176,0.063109621,-0.031973489,0.048292458,-0.04875331,0.04677777,0.028292913,0,0.055815496,-0.02615257,0.075259216,-0.017203804,,,
3177,0.048292458,-0.04875331,0.04677777,0.028292913,0.055815496,-0.02615257,0,0.075259216,-0.017203804,-0.0028653,0,,,
3178,0.04677777,0.028292913,0.055815496,-0.02615257,0.075259216,-0.017203804,0,-0.0028653,0,-0.021741241,0,,,
3179,0.055815496,-0.02615257,0.075259216,-0.017203804,-0.0028653,0,0,-0.021741241,0,-0.038224116,0,,,
3180,0.075259216,-0.017203804,-0.0028653,0,-0.021741241,0,0,-0.038224116,0,-0.068589628,0.2339103,,,
3181,-0.0028653,0,-0.021741241,0,-0.038224116,0,0,-0.068589628,0.2339103,-0.076007158,0.000690132,,,
3182,-0.021741241,0,-0.038224116,0,-0.068589628,0.2339103,0,-0.076007158,0.000690132,-0.024095237,0.011072841,,,
3183,-0.038224116,0,-0.068589628,0.2339103,-0.076007158,0.000690132,0,-0.024095237,0.011072841,0.048429415,0.002940495,,,
3184,-0.068589628,0.2339103,-0.076007158,0.000690132,-0.024095237,0.011072841,0,0.048429415,0.002940495,-0.002007812,0.002872916,,,
3185,-0.076007158,0.000690132,-0.024095237,0.011072841,0.048429415,0.002940495,0,-0.002007812,0.002872916,-0.048027068,0.003105974,,,
3186,-0.024095237,0.011072841,0.048429415,0.002940495,-0.002007812,0.002872916,0,-0.048027068,0.003105974,-0.028967351,0.001265826,,,
3187,0.048429415,0.002940495,-0.002007812,0.002872916,-0.048027068,0.003105974,0,-0.028967351,0.001265826,-0.041595101,0.001305331,,,
3188,-0.002007812,0.002872916,-0.048027068,0.003105974,-0.028967351,0.001265826,0,-0.041595101,0.001305331,-0.022430152,-0.004491692,,,
3189,-0.048027068,0.003105974,-0.028967351,0.001265826,-0.041595101,0.001305331,0,-0.022430152,-0.004491692,-0.013660073,-0.006192796,,,
3190,-0.028967351,0.001265826,-0.041595101,0.001305331,-0.022430152,-0.004491692,0,-0.013660073,-0.006192796,0.034338161,-0.004862716,,,
3191,-0.041595101,0.001305331,-0.022430152,-0.004491692,-0.013660073,-0.006192796,0,0.034338161,-0.004862716,0.07100144,-0.002120329,,,
3192,-0.022430152,-0.004491692,-0.013660073,-0.006192796,0.034338161,-0.004862716,0,0.07100144,-0.002120329,0.044055253,-0.001376322,,,
3193,-0.013660073,-0.006192796,0.034338161,-0.004862716,0.07100144,-0.002120329,0,0.044055253,-0.001376322,0.018483847,-0.004026139,,,
3194,0.034338161,-0.004862716,0.07100144,-0.002120329,0.044055253,-0.001376322,0,0.018483847,-0.004026139,0.019248337,-0.00420022,,,
3195,0.07100144,-0.002120329,0.044055253,-0.001376322,0.018483847,-0.004026139,0,0.019248337,-0.00420022,-0.007861421,-0.002067272,,,
3196,0.044055253,-0.001376322,0.018483847,-0.004026139,0.019248337,-0.00420022,0,-0.007861421,-0.002067272,-0.066565633,0.005031973,,,
3197,0.018483847,-0.004026139,0.019248337,-0.00420022,-0.007861421,-0.002067272,0,-0.066565633,0.005031973,-0.02783519,-0.015293621,,,
3198,0.019248337,-0.00420022,-0.007861421,-0.002067272,-0.066565633,0.005031973,0,-0.02783519,-0.015293621,-0.016813725,0.009377498,,,
3199,-0.007861421,-0.002067272,-0.066565633,0.005031973,-0.02783519,-0.015293621,0,-0.016813725,0.009377498,-0.04151693,0.015592091,,,
3200,-0.066565633,0.005031973,-0.02783519,-0.015293621,-0.016813725,0.009377498,0,-0.04151693,0.015592091,0.075712442,0.013525475,,,
3201,-0.02783519,-0.015293621,-0.016813725,0.009377498,-0.04151693,0.015592091,0,0.075712442,0.013525475,0.052487746,-0.006432232,,,
3202,-0.016813725,0.009377498,-0.04151693,0.015592091,0.075712442,0.013525475,0,0.052487746,-0.006432232,0.01112093,-0.002507096,,,
3203,-0.04151693,0.015592091,0.075712442,0.013525475,0.052487746,-0.006432232,0,0.01112093,-0.002507096,-0.026750118,-0.000125384,,,
3204,0.075712442,0.013525475,0.052487746,-0.006432232,0.01112093,-0.002507096,0,-0.026750118,-0.000125384,-0.033449724,-0.053342335,,,
3205,0.052487746,-0.006432232,0.01112093,-0.002507096,-0.026750118,-0.000125384,0,-0.033449724,-0.053342335,-0.066458628,0.001091719,,,
3206,0.01112093,-0.002507096,-0.026750118,-0.000125384,-0.033449724,-0.053342335,0,-0.066458628,0.001091719,-0.067115232,-0.002677932,,,
3207,-0.026750118,-0.000125384,-0.033449724,-0.053342335,-0.066458628,0.001091719,0,-0.067115232,-0.002677932,-0.064696804,-0.009323031,,,
3208,-0.033449724,-0.053342335,-0.066458628,0.001091719,-0.067115232,-0.002677932,0,-0.064696804,-0.009323031,-0.011109084,-0.015771195,,,
3209,-0.066458628,0.001091719,-0.067115232,-0.002677932,-0.064696804,-0.009323031,0,-0.011109084,-0.015771195,-0.00862658,0.001471281,,,
3210,-0.067115232,-0.002677932,-0.064696804,-0.009323031,-0.011109084,-0.015771195,0,-0.00862658,0.001471281,0.019873053,0.010336079,,,
3211,-0.064696804,-0.009323031,-0.011109084,-0.015771195,-0.00862658,0.001471281,0,0.019873053,0.010336079,0.080455735,0.197404996,,,
3212,-0.011109084,-0.015771195,-0.00862658,0.001471281,0.019873053,0.010336079,0,0.080455735,0.197404996,0.024560079,0.020588819,,,
3213,-0.00862658,0.001471281,0.019873053,0.010336079,0.080455735,0.197404996,0,0.024560079,0.020588819,0.00026235,0.024546579,,,
3214,0.019873053,0.010336079,0.080455735,0.197404996,0.024560079,0.020588819,0,0.00026235,0.024546579,0.030854985,-0.00016319,,,
3215,0.080455735,0.197404996,0.024560079,0.020588819,0.00026235,0.024546579,0,0.030854985,-0.00016319,0.029443458,-0.050121574,,,
3216,0.024560079,0.020588819,0.00026235,0.024546579,0.030854985,-0.00016319,0,0.029443458,-0.050121574,0.01497294,-0.097390613,,,
3217,0.00026235,0.024546579,0.030854985,-0.00016319,0.029443458,-0.050121574,0,0.01497294,-0.097390613,-0.025083289,-0.01665727,,,
3218,0.030854985,-0.00016319,0.029443458,-0.050121574,0.01497294,-0.097390613,0,-0.025083289,-0.01665727,0.020502433,0,,,
3219,0.029443458,-0.050121574,0.01497294,-0.097390613,-0.025083289,-0.01665727,0,0.020502433,0,0.023381606,-0.000597071,,,
3220,0.01497294,-0.097390613,-0.025083289,-0.01665727,0.020502433,0,0,0.023381606,-0.000597071,0.003128767,-0.004372617,,,
3221,-0.025083289,-0.01665727,0.020502433,0,0.023381606,-0.000597071,0,0.003128767,-0.004372617,0.031810135,-0.003036821,,,
3222,0.020502433,0,0.023381606,-0.000597071,0.003128767,-0.004372617,0,0.031810135,-0.003036821,-0.002610058,-0.038228866,,,
3223,0.023381606,-0.000597071,0.003128767,-0.004372617,0.031810135,-0.003036821,0,-0.002610058,-0.038228866,-0.027929142,-0.043156251,,,
3224,0.003128767,-0.004372617,0.031810135,-0.003036821,-0.002610058,-0.038228866,0,-0.027929142,-0.043156251,-0.036602527,-0.026398554,,,
3225,0.031810135,-0.003036821,-0.002610058,-0.038228866,-0.027929142,-0.043156251,0,-0.036602527,-0.026398554,-0.016857326,0.015536979,,,
3226,-0.002610058,-0.038228866,-0.027929142,-0.043156251,-0.036602527,-0.026398554,0,-0.016857326,0.015536979,-0.022693053,0.00069277,,,
3227,-0.027929142,-0.043156251,-0.036602527,-0.026398554,-0.016857326,0.015536979,0,-0.022693053,0.00069277,-0.019916803,-0.03512615,,,
3228,-0.036602527,-0.026398554,-0.016857326,0.015536979,-0.022693053,0.00069277,0,-0.019916803,-0.03512615,-0.008524358,0.022197962,,,
3229,-0.016857326,0.015536979,-0.022693053,0.00069277,-0.019916803,-0.03512615,0,-0.008524358,0.022197962,0.027621657,0.037072025,,,
